,HadGEM3-GC31-HH_control,HadGEM3-GC31-HH_historical,EC-Earth3P-HR_control,EC-Earth3P-HR_historical,CNRM-CM6-1-HR_control,CNRM-CM6-1-HR_historical,CMCC-CM2-VHR4_control,CMCC-CM2-VHR4_historical,MPI-ESM1-2-HR_control,MPI-ESM1-2-HR_historical,MPI-ESM1-2-XR_control,MPI-ESM1-2-XR_historical,eORCA025_ERA5,eORCA025_JRA55,EN4,ORAS5
2012-07-31,0.39704927040428556,-0.6171469557297179,0.5974142053312889,-0.07728145972897359,-0.43289178092835817,-0.22474226365686947,0.3747466697085983,0.7206272626595985,-0.3168228822889732,0.5949117897610913,-0.20677681899272007,-0.17118904311560593,0.16542351245880127,0.13386418422063193,0.10713370802363258,0.14717250946703417
2012-08-31,0.5481454251880934,-0.5292709957165432,0.6997801932386004,-0.39076984368687473,-0.07147658635085251,-0.7657396193917642,0.2991397107565379,0.6454378993967506,-0.29636976200807597,0.4032314891347945,-0.31999769009513973,-0.5673292550711547,0.4653427104155223,0.3734797885020574,0.37801850504606316,0.4163304892735236
2012-09-30,0.5809788804343645,-0.5193552241548228,0.9107736595541042,-0.9042314341507195,0.09064669169757351,-1.1909608376513587,0.18538476132940152,0.5404194602067168,-0.31841590300380734,0.09931412611676853,-0.2750041332794761,-0.7514585708942993,0.5641691982746124,0.45662638545036316,0.46185210980463975,0.4858639402784329
2012-10-31,0.44933462511964306,-0.46978830565523405,1.1662427249734646,-1.3096560331363032,0.22232247463742705,-1.2081260587802884,0.19126603463449773,0.383643556132449,-0.25628554054270397,-0.36089546847611825,-0.15764304711755947,-0.8390100533792199,0.49782053629557294,0.40648215015729267,0.40930465761502993,0.4298670219335698
2012-11-30,0.2803705071843168,-0.522347938516068,1.4247746555420926,-1.5366135115561397,0.22466520232058965,-1.1612954717570336,0.1946193500276663,0.2834517935107365,-0.20336853222723753,-0.7110550264413673,-0.1472142902749514,-0.8211454569038309,0.3541862467924754,0.2723102519909541,0.25449526083525376,0.26085956054406334
2012-12-31,0.2644676737209177,-0.6367519677433296,1.4712384979359527,-1.6879152324581819,0.22437063585975206,-1.07352508348471,0.27479900168443755,0.3284618504746179,-0.0989058452059814,-1.0045480921991459,-0.13601502244499344,-0.9696194030715309,0.14445644120375314,0.1293415203690529,0.12176111189375764,0.11614166500786786
2013-01-31,0.2509368419905656,-0.7071582896092036,1.516450201378808,-1.7835836479836435,0.3137235105973439,-0.9958059662969309,0.19448494001469593,0.5809511122490599,-0.04310580072540556,-1.3554816146112847,-0.10251558165251078,-1.2683381153777855,-0.06189708411693573,0.02052941918373108,-0.053446395263249756,-0.017695519885314037
2013-02-28,0.20124434259438473,-0.6604056852612149,1.407921888593499,-1.7222274554715609,0.44233266032092183,-0.8359344111094148,0.02135862500078421,0.8890679638338201,-0.016920619101121775,-1.6553683629245717,0.06419231220624003,-1.3719082975909085,-0.2244289517402649,-0.06779538343350093,-0.19269741580490854,-0.12149664273906234
2013-03-31,0.25117221438790344,-0.4490416253110436,1.1910099121468167,-1.4701052811601107,0.4676374872244285,-0.5879769600470793,-0.2587004176507595,1.1118693189590736,-0.0882362994729884,-2.0426832072417977,0.2070675973601861,-1.3206768307021963,-0.1880541074400147,-0.03317961096763611,-0.20238529571510633,-0.09790429314291571
2013-04-30,0.2667174974200206,-0.27816482696392764,0.8207531126472833,-1.189692552629103,0.40290200011976435,-0.4443182271317121,-0.23064831706627242,1.1731781910358317,0.07440490865450196,-2.403434564762084,0.1863851192570114,-1.1876592562233483,-0.11170076113194227,-0.001324734960993131,-0.15372609470437174,-0.04646215646819265
2013-05-31,0.29627902104300025,-0.11374490810052978,0.4915552168232404,-1.1456509196185733,0.41168528972867513,-0.15212713639998018,-0.13492622478359306,1.0430162687383986,0.1671329244350157,-2.5958247910137047,0.026493868305998296,-1.239030983643705,-0.18242447854330143,-0.032061233495672546,-0.18588860642472152,-0.08135297870947752
2013-06-30,0.18594424366661202,-0.00023428551946883444,0.2955041095393809,-1.077908823960224,0.4793456941366709,-0.0016464145177329294,0.0970718788249742,0.863675090594735,0.12824087619130353,-2.6220993715964602,-0.045715617294976335,-1.4373490121784005,-0.35521623988946277,-0.16343235410749912,-0.2861612234842024,-0.19053767090206383
2013-07-31,0.1270618059301481,0.10150386769850951,0.29185359716054754,-0.9251688824909704,0.5019452617943564,0.20622449498017226,0.17423589784003454,0.7032188292251308,-0.11259440427240419,-2.24528904316596,-0.1191382525470081,-1.5159760134258005,-0.4918523331483205,-0.2872777730226517,-0.37348351499420085,-0.3229144214863377
2013-08-31,0.16691461379762773,0.21225669040355077,0.07408629933144963,-0.57615406075737,0.47732352801219874,0.2228129033642178,0.19796267479627558,0.5865738560639518,-0.14141977961254124,-1.6879618624050312,-0.1525731776800349,-1.564269966896468,-0.4610885679721832,-0.3209735155105591,-0.3838799535863974,-0.35884831436709835
2013-09-30,0.08265570152351603,0.39502440370681313,-0.11092076218336443,-0.3516332339338916,0.5123671255560672,0.3146855165068298,0.03956516705079066,0.5381812338050792,-0.05207206008324539,-1.1255942845345877,-0.23201426710461412,-1.3684949980683738,-0.2849068446472908,-0.27065060536066693,-0.31918035871320033,-0.29786342498866114
2013-10-31,-0.051936083360197005,0.514003629130585,-0.2720643236844387,-0.30781975165044584,0.5969311691322026,0.2634844430594687,-0.16003221145353194,0.42532701587927385,0.05710203045420353,-0.7192140611240289,-0.2600160566784006,-1.1957557079888221,-0.14254145607507476,-0.2509460747241974,-0.26712932278836904,-0.2492881868839152
2013-11-30,-0.2541341187801593,0.5525587385763631,-0.20264003641313466,-0.3563710629044818,0.6858185056089169,0.2209304067344414,-0.25886854642521845,0.3188070207426887,-0.009749255182906452,-0.5055022168551639,-0.22952453662972358,-1.128069141784074,0.0310591480617101,-0.17738567541042963,-0.14791887377827992,-0.11703701033563528
2013-12-31,-0.30352110342564737,0.574579649527201,-0.10551357453701964,-0.36003893844328266,0.8426594902428747,0.13407052478809484,-0.22951751365479653,0.33566800078520753,-0.31118411300359083,-0.36428715300909503,-0.4259820049300324,-1.2594673371383314,0.11306874702374141,-0.10644582534829776,-0.12001899562570528,-0.07985727588575084
2014-01-31,-0.30222764217140885,0.6383784107513338,-0.042227678797168135,-0.19821504275630322,0.947504891239741,0.06761772296649905,-0.10994060794361331,0.41085623303677227,-0.69531217395027,-0.42172758900141954,-0.7178221246618975,-1.33825710398328,0.14041123166680336,-0.03942331795891126,-0.09701774181364244,-0.0330017111993555
2014-02-28,-0.26984538231861926,0.6625602277797776,0.041857574133699095,0.019230867393924916,0.8437646059498068,-0.2245402397767687,0.05447359129791742,0.47459794324757204,-0.9816022350457884,-0.5262088594926666,-0.9130238210678314,-1.2119670248529755,-0.02317088469862938,-0.11796753977735837,-0.2598534354449384,-0.14931324290344142
2014-03-31,-0.25204099648656264,0.608598605849566,-0.07547891692481239,0.27235200707703355,0.38065828232377125,-0.36664137317418777,0.16524554309187575,0.3966599351933209,-1.4204861891836578,-0.5946830251112248,-0.7694861428693365,-0.8709329218535666,-0.06797613327701886,-0.11986817419528961,-0.27066609453692553,-0.15384180853323612
2014-04-30,-0.20708046663554344,0.5515366326595036,-0.27074232239073664,0.4311172791739149,-0.07285140950544093,-0.3523458160523317,0.2834330980345678,0.18469067056287827,-1.7910490273409732,-0.4959264790376559,-0.6572271542701241,-0.7409359540214172,0.13032802442709604,0.016235758860905964,-0.11113940257584431,-0.024244803755692535
2014-05-31,-0.25812510204656297,0.5901034586955219,-0.47664439980418355,0.648298868135684,-0.2538332604337999,-0.23166821676117952,0.3620317298861035,0.005076234817986793,-2.227814357514752,-0.36929815542392114,-0.6937681949295312,-0.9247909560156344,0.47371168434619904,0.3061658938725789,0.1666070033838597,0.21155443653816197
2014-06-30,-0.4114743251323385,0.6171306460415212,-0.467582489487365,0.6994949205475297,-0.5649421321459239,-0.2003837702642094,0.4677189602989864,-0.07363317374364453,-2.2514762365326235,-0.04311043715279694,-0.7932139094185914,-1.291206824185422,0.6126684546470642,0.44562870264053345,0.3120572424835483,0.3390360984086865
2014-07-31,-0.5861555182558437,0.6704098263266745,-0.4090136561230469,0.7420076809581472,-0.9140344101198905,-0.26790141588546684,0.4010361403200478,-0.01704283895048235,-2.258447740854395,0.27503490925426016,-0.6045420920405933,-1.3894869853941547,0.4552963674068451,0.4070546974738439,0.188890747522845,0.26240855553233305
2014-08-31,-0.7517362369378559,0.8527155481249172,-0.35454936732477105,0.6163421947951474,-1.3949532669483202,-0.17117506187549147,0.1881035839485298,0.03679505283034745,-2.0438726563862057,0.5028645347707908,-0.26279751427027603,-1.2273104232343062,0.3296800951162974,0.3067667732636134,0.11324259168994671,0.20269903801715813
2014-09-30,-0.8904000793391115,1.1322899323122524,-0.3734965181721943,0.6355708881850299,-1.5272615147898125,-0.13732481681466116,-0.03080768929954028,0.15887764756201458,-1.7243941317093918,0.46296521854146855,0.1220741403349067,-0.9270719994164747,0.29558242360750836,0.27508019904295605,0.13861813110001303,0.22053571437134686
2014-10-31,-1.0531716098513337,1.2783373213234406,-0.4830092126241036,0.6512300781649749,-1.5710228654745706,-0.12887378999413612,-0.18388428048512206,0.14540822782954288,-1.523361925157168,0.3456986407440163,0.3691752835071642,-0.7909541989389215,0.42416395743687946,0.3506377637386322,0.3267585417331718,0.3684571243412547
2014-11-30,-1.229613226311634,1.2049224937025846,-0.5089288573973052,0.7279857842312821,-1.5451203041351331,-0.2602976812327838,-0.17269158955762398,0.10460277836758881,-1.5299525513001626,0.24262334947168016,0.5634452600239556,-0.7336238893612776,0.5682259202003479,0.4612046281496684,0.5232058346034062,0.5273057162625777
2014-12-31,-1.3138866673259806,1.10341902516278,-0.5297929571881511,0.7148613053998994,-1.4755271400259327,-0.4888758554790657,-0.14226007923870806,0.022446401240699344,-1.6548766840307199,0.2062886138931356,0.5945413515567507,-0.8580683645060052,0.7213719487190247,0.5758867263793945,0.6293926026818214,0.6433372208534042
2015-01-31,-1.3412269727928094,1.130088562654796,-0.4744623576516034,1.0725205841201955,-1.37393619939364,-0.6144417860820285,-0.03870710720204399,-0.03891178196101322,-1.4977546647395708,0.15337088256295153,0.5822395803150545,-1.0393504860761416,0.8200389544169108,0.6869674324989319,0.70930256608685,0.7369719258311602
2015-02-28,-1.2633365039682924,1.2507004451830765,-0.523399400031431,1.21137515102889,-1.264935566086535,-0.6329736924664474,0.07607545967037066,-0.038480928296083045,-1.1168738849863764,0.08307735690681148,0.5781232183870132,-1.197928686966023,0.7845974763234457,0.7235884269078573,0.6888553496618969,0.7434520263820691
2015-03-31,-1.2402082226223377,1.2382325628087696,-0.44642912309307303,1.0623056862412226,-1.1639412345347682,-0.4068503782643235,0.21314067868628692,-0.10253085936043581,-0.7106534517033664,-0.019477537642075892,0.40398043535160477,-1.182253776598926,0.7022840778032938,0.7113039294878641,0.6440524086536494,0.6939709612858267
2015-04-30,-1.2121621555047335,0.9858564787689562,-0.24659089292426675,0.18137033925908122,-1.0239529647252616,-0.10440893142112569,0.36600778357985986,-0.11070869549749755,-0.5640340274118185,-0.056264429860197425,0.25168321701475366,-1.0603689305160306,0.7680670221646627,0.7469164729118347,0.6715801653521636,0.7185611137563098
2015-05-31,-1.0456585655881503,0.5454286437007138,-0.11098060842048879,-0.49107595908550916,-0.7173222765657425,0.019616710104787643,0.43271949587224245,-0.3787899641745967,-0.47893509494672853,0.06156438907853093,0.14233528305134632,-0.9331732166162868,0.955661416053772,0.8942761023839315,0.7852845367550353,0.8107496584688169
2015-06-30,-0.6855735853430618,0.0802196683621707,-0.13881764606847757,-0.8518674650691868,-0.29346058170111716,0.006417429714294505,0.5844755545515491,-0.776922919822188,-0.5150686479936714,0.36178181004002324,0.1801913093492684,-0.8797747181964605,1.2531751592954,1.1448070804278057,1.0054078840483285,1.0167401075821008
2015-07-31,-0.4844047628836033,-0.16264914251918597,-0.23908586468367957,-0.8406755353033247,0.08349888181168119,0.04695153002418373,0.7116107469958862,-1.1130628906357813,-0.315996683823416,0.6860917130162334,0.225986737511113,-0.6949829963743394,1.5169527530670166,1.4056625763575237,1.2295951256239628,1.239042889395168
2015-08-31,-0.43364204827949376,-0.4714940668747631,-0.37831047318346345,-0.7643354015360971,0.22503321025198023,0.18250491950269176,0.8263110307313423,-1.2540654176186217,-0.25557365182397174,0.8685842525046586,0.29896780240599097,-0.4150565849091485,1.8263566493988037,1.713042934735616,1.54784338147226,1.5827080411663221
2015-09-30,-0.5106169991162132,-0.6280916022574737,-0.6269781846170698,-0.7522649997006899,0.16318181277417407,0.3304235055436318,0.8313412039500823,-1.3127092092735742,-0.15458252772684714,0.9709624459382642,0.3212917869692693,-0.10688011946539089,2.1115949551264444,1.999650001525879,1.8545903624234168,1.9215963266374023
2015-10-31,-0.5122787381058184,-0.6852782806261776,-0.9677235541040029,-0.8167092413569392,0.12455199644487425,0.3486026382966149,0.7215604756593382,-1.3537619680100494,-0.14846852531038754,0.9937317463653242,0.4403848823933216,0.03621401149515787,2.3903281688690186,2.2710231939951577,2.1714180276115287,2.239339917650946
2015-11-30,-0.5863942141627443,-0.5897858130379797,-1.197865774723363,-1.0551232421323087,0.03809562703302293,0.3942192032409865,0.5462828908884335,-1.3402649628829995,-0.13896397552897138,0.8753627124172922,0.5022999843288485,0.14854307904095224,2.7021964391072593,2.498098293940226,2.467649480974955,2.516742122099208
2015-12-31,-0.8058125383150857,-0.5436355260683704,-1.2925175279438177,-1.2592892648951282,0.05119032910100443,0.4903433858980976,0.3691852051361089,-1.2323465331406414,-0.17659546501977616,0.5603927572325272,0.7815242855504017,0.27022239229169326,2.94867475827535,2.656968593597412,2.684848275320718,2.715563076453982
2016-01-31,-0.9678155959340972,-0.6377705678380461,-1.2543574720107757,-1.465517237317643,-0.012341457216811203,0.5033195824605861,0.2910604609727265,-1.1868385426407697,-0.19303037035274093,0.27180456332091013,0.9808850490751491,0.49360697446854945,3.0600717862447104,2.7491541703542075,2.823067388063626,2.8501907586251476
2016-02-29,-1.0978809996375503,-0.6274415217536372,-1.130220723830763,-1.5317722696310376,-0.0006763602502321137,0.42133465441622087,0.2927325433365687,-1.2639150396071048,-0.1828502009321412,0.05426041695623984,1.0355982038050446,0.5669506403551384,2.8530234495798745,2.6128222942352295,2.7086721615682605,2.727962653118881
2016-03-31,-1.1043440425251403,-0.6904432539112939,-0.9352079257242286,-1.402902020444716,0.03412680606099581,0.3280945646328817,0.17909671178534306,-1.391815053341059,-0.17415738983115836,0.04158401606344841,1.014698384700276,0.5016789326662502,2.396869341532389,2.253211339314779,2.3297788792388174,2.361696584518033
2016-04-30,-0.9311635263742589,-0.6746155389766978,-0.7749932944947843,-1.191685190258809,0.14372313049434013,0.2120445174412164,0.012951750158185055,-1.458113576627207,-0.2802267982560184,0.09718316249567076,0.8631649406998214,0.37508602812364034,1.8331944545110066,1.723434845606486,1.7723661909947068,1.8254688666685228
2016-05-31,-0.6752797175290866,-0.6315578327024126,-0.6827009603143251,-0.9341570080999402,0.2635838286246084,0.22726364311517966,-0.20662876951984022,-1.4017590997286782,-0.3275565315554292,0.2464175084500079,0.819854413434272,0.2443290679762239,1.1347082455952961,1.0915149251619976,1.071221091500838,1.1537603175328235
2016-06-30,-0.367026488847535,-0.41369479810065296,-0.6323463519877238,-0.7919325698793457,0.45354436039942997,0.2260219157506211,-0.35022753656242345,-1.129511698800761,-0.18193082122049134,0.08430887910452121,0.8109967482287557,0.1687774792110465,0.4617597858111064,0.5036899248758951,0.4636279127316356,0.5578544114865305
2016-07-31,-0.24010086605289213,-0.2332958160717692,-0.5376981323559454,-0.5805577980107829,0.6055148291381042,0.3697613550976299,-0.5424902419447132,-0.8325853068866578,0.13891522893497013,-0.17613957821679857,0.8865232089074325,0.035477624911521614,-0.09933510422706604,0.025898724794387817,-0.06882213753901949,0.029210808424089702
2016-08-31,-0.16799510552929955,-0.15165555155297186,-0.4933667296303281,-0.4322497631946229,0.7613973784354187,0.4973386630508401,-0.6859357994790708,-0.4049059802565857,0.38755302590407004,-0.47255805205265,0.7729888028214663,-0.01708150875196865,-0.3947157859802246,-0.2823946674664815,-0.37840842113839585,-0.28100165009463507
2016-09-30,-0.08138507396101939,-0.2732414595861489,-0.4416796597514878,-0.32685421971693596,0.7735924554683892,0.6716463554180719,-0.836004767525394,-0.06338296603044657,0.5185920396466733,-0.47703032082130364,0.5238591733014176,-0.1758787048736737,-0.5053002039591471,-0.4388472040494283,-0.5115408516357162,-0.43217610620419206
2016-10-31,0.0031498014643591976,-0.347114936360388,-0.5391795583109238,-0.37485667472557765,0.8257163540361763,0.9017189461658903,-0.9532854611008176,0.21336528483788741,0.608867141246599,-0.4074921704009086,0.4136972960870427,-0.20638714647792947,-0.5647730529308319,-0.5645223359266917,-0.5921851739633027,-0.5075697811548378
2016-11-30,0.20047643184445207,-0.3217685488866013,-0.599525326275299,-0.4382614806665152,0.9425968741342757,1.2434279842262066,-0.9742957867522232,0.40747929436009994,0.7876012892534319,-0.2636701013729053,0.44405256060719056,-0.21389495233841804,-0.5648607114950815,-0.6036148071289062,-0.6023365381040858,-0.5168609782220167
2016-12-31,0.39642636267802295,-0.1925625721751755,-0.7195929118591273,-0.5606646231337079,1.1681014304540875,1.6058459789680064,-1.0186749338057677,0.5365483202610263,1.0328522109317972,-0.1541253628605961,0.6045891451117299,-0.05555200802012652,-0.5204827686150869,-0.5790822704633077,-0.5550298807782167,-0.46877921172579134
2017-01-31,0.691777314820044,-0.12683017497019125,-0.7921340244627229,-0.5476310102445288,1.3404318383600273,1.7913768748488417,-1.1604070737900294,0.7057205151194755,1.117897107007064,-0.08911018813422389,0.7269619599932057,-0.07614925756277195,-0.42569446563720703,-0.42681867877642315,-0.3813826649532712,-0.3132884338414234
2017-02-28,0.9909422447840709,-0.11538052816599308,-0.8286136052735715,-0.503017023395593,1.399787827746873,1.631154743938505,-1.144138475906571,0.8255409184013462,1.1935641645188024,-0.1813639023037971,0.6976084329217264,-0.06743328633486458,-0.20587983230749765,-0.21172426889340082,-0.12218177478979686,-0.07158301328988172
2017-03-31,1.1846222390272967,0.012720399722026654,-0.7878344024088667,-0.31174654736683344,1.2382382185580072,1.2243807253001446,-1.0320887838129968,0.957481064232323,1.2546549260638402,-0.2968222981445379,0.529744661846723,-0.12142756990793258,-0.02015716830889384,-0.03460743774970373,0.09521649413327417,0.1397202743636695
2017-04-30,1.1843801718282363,0.11951842023149788,-0.7459245358300722,-0.09600975858412934,0.8797090524467385,0.7921634265195386,-0.8661248556670543,0.7732401287979606,1.4225737606161812,-0.3168597480573911,0.3324354134760223,-0.062291743918704096,0.1762647827466329,0.10633913427591324,0.2704043730338139,0.30591389793025187
2017-05-31,1.1108215222766558,0.2252248213096094,-0.7612978777150262,0.07617315947708045,0.47583214565804005,0.6246075429016521,-0.8725628991912067,0.7737719510729125,1.545786179619686,-0.2805534744491257,0.3442326449148436,-0.12928875535260842,0.25946715970834094,0.196150874098142,0.369482892710774,0.39921693843124934
2017-06-30,1.0164201681593654,0.16137838489964015,-0.7539486171658831,0.1473600488317789,-0.018097916165276784,0.6200810173205243,-0.8755631334776565,0.8306133673615878,1.6074882742925165,-0.3910081805856489,0.6449397069465924,-0.11405775872366082,0.3365066746870677,0.2761787523825963,0.4264241359847683,0.46101651435393703
2017-07-31,0.9842128734455874,0.0850343794605437,-0.6885998427955117,0.10014748331436839,-0.41087210051171286,0.16461813881873275,-0.8160725775930024,1.2350917612857581,1.6964990526197463,-0.46452352097188215,1.0003435708058726,-0.11383834407503503,0.3245261311531067,0.30110517144203186,0.4251404646562283,0.4566793212508266
2017-08-31,1.010223546127527,-0.10100487049691405,-0.623091743107025,0.08878247680666644,-0.6258437669401034,-0.28921190882549724,-0.6882981941596665,1.512596988969447,1.8133341634210887,-0.44124755354413536,1.086273893637856,-0.12388133833633524,0.1397773673137029,0.1414965738852819,0.22422986250506005,0.2617155856105022
2017-09-30,1.0759311206703472,-0.07702520522231651,-0.5990900906737346,0.0847459200647022,-0.5277379789667462,-0.7601505013796306,-0.6544808587300546,1.6394824326948605,1.8407172282790656,-0.190624938269232,0.944275083316517,-0.06259351053801045,-0.0976088394721349,-0.09696544706821442,-0.06010258288156959,-0.020109865217129874
2017-10-31,1.186043983707932,-0.057158485578616275,-0.6220672726866815,0.09351190597514715,-0.48485181695501306,-0.724432438502728,-0.6373703909634355,1.7168678477098662,1.91701921963896,-0.12042555445030922,0.5927138800872082,-0.056638793520446234,-0.3494414935509364,-0.3464694271485011,-0.33880056928034546,-0.30408097550909474
2017-11-30,1.1866559834643413,0.07700294567329354,-0.6603183381111083,0.08045035032683498,-0.4416656114431899,-0.7192262472975076,-0.6552190384390285,1.8208914467488206,2.0781213190626864,0.011843453479177238,0.5974948707877085,-0.029445766440171595,-0.5917963484923044,-0.5871096948782603,-0.6067801484410795,-0.5546896169856064
2017-12-31,1.2801398892446934,0.08956632486376308,-0.7757161523235728,0.09666930809040349,-0.4532556658215066,-0.6879085689992525,-0.6074944965862626,1.9604231617986336,2.441764935697203,0.04384577854034571,0.7162129460329139,-0.26992771211143074,-0.7508294185002645,-0.7522724668184916,-0.7968572466963103,-0.7343613197354357
2018-01-31,1.3557460239023704,0.18310626785763387,-0.89146999305271,0.016322418511935832,-0.2789705732428243,-0.6599012772368914,-0.48112205636755084,2.08409167747052,2.7456901368943663,0.2503373602648136,0.8544953796199674,-0.48212463901471386,-0.8105972409248352,-0.7845580379168192,-0.8333071733505376,-0.7558767200438998
2018-02-28,1.3946786685501864,0.30085144241135886,-0.844464784529703,-0.17401567519967595,-0.3756828623385627,-0.5629985887170047,-0.3939689899455003,2.165963568818938,2.9041740832623346,0.4765059317505849,0.8178444077894249,-0.6518391570015337,-0.7504179279009501,-0.6836284001668295,-0.7507653069471146,-0.6786724811972157
2018-03-31,1.2908530644430398,0.4825923481252093,-0.6366086376319412,-0.527923526522324,-0.3654707847646399,-0.5833120178881782,-0.19764137898829529,2.254755133743228,2.8725314356609832,0.8008227928984116,0.5904277484888153,-0.6731310677220721,-0.6850960850715637,-0.5844012498855591,-0.6500312925631847,-0.5916501651832035
2018-04-30,1.0436333627367171,0.5294836017091157,-0.34643798360696815,-0.6839659446393446,-0.3359384573602377,-0.7433074576874027,0.038791698964027954,2.269154071294937,2.586670565009195,1.0758958576606752,0.5227865521912604,-0.45963726119384885,-0.5872704982757568,-0.49981607993443805,-0.599505374337442,-0.5488629653686501
2018-05-31,0.63978340136262,0.4609499443210789,-0.2662776168249676,-0.703237939672535,-0.1359241785728632,-0.9010795028202209,0.3472668283442772,2.30235572082054,2.5593207659681405,1.1516633036560746,0.48845824099600854,-0.10679543139726877,-0.41374138991038006,-0.34227891514698666,-0.4221761671875077,-0.4087281791681037
2018-06-30,0.04166897974851824,0.20813942990782527,-0.09613371132005204,-0.4832689233606611,-0.0947606273510546,-0.8731922264015145,0.6606245369310138,2.46188423701398,2.6881764157589974,1.097469555891224,0.5644139892541365,0.17674476036645234,-0.1481300244728724,-0.12344155212243398,-0.14283870285326597,-0.14013590951056185
2018-07-31,-0.46696256767956834,-0.03356274455924296,0.04590023102140097,-0.3244511089990316,-0.22456127782508903,-0.7706868227236963,0.9364020382952339,2.567902307391245,2.8595400857748134,0.8508572838665641,0.5952058326565585,0.3742748177951194,0.08051086962223053,0.05674487352371216,0.07645305085129354,0.0846809970974829
2018-08-31,-0.8340077462234662,-0.028957795739672543,0.36560201313421975,-0.17992793259142015,-0.23137800122158758,-0.6668177049325005,1.2788115936135955,2.597897939345866,2.5127356706385577,0.5938744345525914,0.568319139844166,0.4716119408228179,0.19901242852210999,0.18466664105653763,0.18431775263927253,0.19408906329904174
2018-09-30,-0.9602413730487179,0.1259785697412627,0.5285969635317755,-0.056697756833328374,-0.17436336605695565,-0.7531298695720073,1.5160932387595558,2.2898098240986315,1.8492171424555153,0.43869970068704583,0.5321248552097527,0.5424038416557176,0.23900159696737924,0.2803220897912979,0.23797756780165316,0.22512346678016237
2018-10-31,-0.9346221851657006,0.3376888987766237,0.7818186931811294,-0.010376511137941809,0.052719458214717435,-0.6937791527910172,1.6751697459143957,1.878150271188857,0.9631205531738282,0.3363644219853145,0.4853125677801766,0.43043024895376053,0.41591640810171765,0.4737501343091329,0.4476248826820397,0.3870250037550311
2018-11-30,-0.878632160775359,0.41483145218703754,0.9801209275545718,0.14984934014744097,0.31637258899261395,-0.6648265513249337,1.7086368420752187,1.3660916915696653,0.45868620340785204,0.29080612211646134,0.5471085116511396,0.31082414261778607,0.6685920258363088,0.688053677479426,0.6552060433007313,0.6040056443654042
2018-12-31,-0.8699981117240919,0.4382536454606721,1.1098938019409872,0.2718992877710935,0.5551916592819377,-0.5229215769708966,1.7743827876601659,1.0836081164546898,0.24998818717047835,0.3101036810719681,0.6981084111996821,0.21061908404910315,0.9068282047907511,0.8876251578330994,0.8288421974184015,0.8085547560326352
2019-01-31,-0.9560517097740172,0.537840662177864,1.0496294532865897,0.5407467084602108,0.7090596600255098,-0.422617998985854,1.89850305809569,0.9429848033355491,0.350501592151792,0.48481829074652416,0.8289899002458028,0.21972136007658694,0.8971020181973776,0.9138595461845398,0.8036398675308912,0.83634374042826
2019-02-28,-0.8890334759502595,0.568903602034356,0.8456520433953156,0.7223895279111274,0.6500277105829405,-0.1532563717916024,2.006744937452494,0.7021048890779097,0.13526770342055705,0.8489126446526712,0.7568115205849705,0.2506601919639198,0.819180428981781,0.8814345796902975,0.7938380667595482,0.8316786621932919
2019-03-31,-0.6595254678390265,0.6398858497239828,0.6131266839947997,0.9025396762972346,0.6033057397895798,0.18394063594059726,1.8622833832372525,0.39585339190253066,-0.07607380436197554,1.0301864648313919,0.5264689231322087,0.4021142039390521,0.8294710914293925,0.8977994322776794,0.8584553307314268,0.8788966684451118
2019-04-30,-0.5476891856676215,0.6647645445737987,0.38379991635931393,0.8541352298744865,0.4826482798902825,0.4784596443909736,1.536329069511155,0.2159155802139033,-0.3959383298119123,1.1851013772071617,0.297445868505392,0.5260432992003622,0.8323071599006653,0.8868376215298971,0.866467704013275,0.8635084980440478
2019-05-31,-0.49819504320957336,0.7245227566356789,0.25891522485474927,0.8859859890430224,0.4266250158227125,0.6700356056466115,1.0945369502949294,-0.24134857178555533,-0.5563278999901448,1.3001779182422089,0.2299599934154352,0.5269991825858866,0.8487288355827332,0.8713242610295614,0.8714473531889727,0.8620239126275501
2019-06-30,-0.3712626532401722,0.7925970667382453,0.18799788612528057,0.9849815543910755,0.3373826454322522,1.0512444798521203,0.4925076698821016,-0.9905053010385602,-0.7477484187365339,1.4337999839453517,0.2776420691462871,0.5092745671482667,0.7066333492596945,0.7390434543291727,0.7279204058827813,0.7256209138641619
2019-07-31,-0.2108171106104283,0.7819182991941941,0.034429537029519695,1.2882187979429445,0.37046709217375323,1.5519749780669592,-0.13579010606565858,-1.841458806509209,-0.8063568363274548,1.3743929287024674,0.42000193286097565,0.5583489517875978,0.6272067626317342,0.6358852585156759,0.594168335943555,0.596996953408267
2019-08-31,-0.10580228712069266,0.6429756819929896,-0.27912787726507565,1.5836015712103173,0.5049622801861516,2.0153408651183073,-0.7113946955372225,-2.2630018943782058,-0.9006901787640338,0.9764703283959594,0.44068479643913006,0.7335215457871809,0.43172230819861096,0.424945409099261,0.31694350565296153,0.3414480987574047
2019-09-30,-0.1502077716007866,0.3380778720274513,-0.43045976263447994,1.7149113840624548,0.6098676364071784,2.149242071710567,-0.8561422408024545,-2.225382307656594,-0.9455831844540832,0.46353769572487286,0.49992980077974475,0.9224487189341563,0.23035036772489548,0.2419166974723339,0.08088480948134084,0.10191181074481066
